div_field_id,value,time_measured,fields_latitude,fields_longitude
15,21.1,2013-06-01 07:00:00,38.901172014330875,-75.359559222618785
15,23.3,2013-06-01 08:00:00,38.901172014330875,-75.359559222618785
15,25.5,2013-06-01 09:00:00,38.901172014330875,-75.359559222618785
15,27.5,2013-06-01 10:00:00,38.901172014330875,-75.359559222618785
15,28.8,2013-06-01 11:00:00,38.901172014330875,-75.359559222618785
15,29.9,2013-06-01 12:00:00,38.901172014330875,-75.359559222618785
15,30.4,2013-06-01 13:00:00,38.901172014330875,-75.359559222618785
15,30.9,2013-06-01 14:00:00,38.901172014330875,-75.359559222618785
15,31.3,2013-06-01 15:00:00,38.901172014330875,-75.359559222618785
15,31.4,2013-06-01 16:00:00,38.901172014330875,-75.359559222618785
15,31.7,2013-06-01 17:00:00,38.901172014330875,-75.359559222618785
15,30.9,2013-06-01 18:00:00,38.901172014330875,-75.359559222618785
15,30.3,2013-06-01 19:00:00,38.901172014330875,-75.359559222618785
15,29,2013-06-01 20:00:00,38.901172014330875,-75.359559222618785
15,26.7,2013-06-01 21:00:00,38.901172014330875,-75.359559222618785
15,25.1,2013-06-01 22:00:00,38.901172014330875,-75.359559222618785
15,24.1,2013-06-01 23:00:00,38.901172014330875,-75.359559222618785
15,23.5,2013-06-02 00:00:00,38.901172014330875,-75.359559222618785
15,23.3,2013-06-02 01:00:00,38.901172014330875,-75.359559222618785
15,23.2,2013-06-02 02:00:00,38.901172014330875,-75.359559222618785
15,23.3,2013-06-02 03:00:00,38.901172014330875,-75.359559222618785
15,23.5,2013-06-02 04:00:00,38.901172014330875,-75.359559222618785
15,23.4,2013-06-02 05:00:00,38.901172014330875,-75.359559222618785
15,23,2013-06-02 06:00:00,38.901172014330875,-75.359559222618785
15,23.1,2013-06-02 07:00:00,38.901172014330875,-75.359559222618785
15,24.1,2013-06-02 08:00:00,38.901172014330875,-75.359559222618785
15,25.6,2013-06-02 09:00:00,38.901172014330875,-75.359559222618785
15,27.1,2013-06-02 10:00:00,38.901172014330875,-75.359559222618785
15,28.2,2013-06-02 11:00:00,38.901172014330875,-75.359559222618785
15,29.3,2013-06-02 12:00:00,38.901172014330875,-75.359559222618785
15,29.8,2013-06-02 13:00:00,38.901172014330875,-75.359559222618785
15,30,2013-06-02 14:00:00,38.901172014330875,-75.359559222618785
15,30.1,2013-06-02 15:00:00,38.901172014330875,-75.359559222618785
15,30.2,2013-06-02 16:00:00,38.901172014330875,-75.359559222618785
15,29.8,2013-06-02 17:00:00,38.901172014330875,-75.359559222618785
15,28.6,2013-06-02 18:00:00,38.901172014330875,-75.359559222618785
15,28.2,2013-06-02 19:00:00,38.901172014330875,-75.359559222618785
15,27.6,2013-06-02 20:00:00,38.901172014330875,-75.359559222618785
15,26.1,2013-06-02 21:00:00,38.901172014330875,-75.359559222618785
15,22.4,2013-06-02 22:00:00,38.901172014330875,-75.359559222618785
15,22,2013-06-02 23:00:00,38.901172014330875,-75.359559222618785
15,21.6,2013-06-03 00:00:00,38.901172014330875,-75.359559222618785
15,21.2,2013-06-03 01:00:00,38.901172014330875,-75.359559222618785
15,21.2,2013-06-03 02:00:00,38.901172014330875,-75.359559222618785
15,21,2013-06-03 03:00:00,38.901172014330875,-75.359559222618785
15,20.9,2013-06-03 04:00:00,38.901172014330875,-75.359559222618785
15,20.7,2013-06-03 05:00:00,38.901172014330875,-75.359559222618785
15,20.5,2013-06-03 06:00:00,38.901172014330875,-75.359559222618785
15,20.6,2013-06-03 07:00:00,38.901172014330875,-75.359559222618785
15,21.1,2013-06-03 08:00:00,38.901172014330875,-75.359559222618785
15,21.3,2013-06-03 09:00:00,38.901172014330875,-75.359559222618785
15,21.8,2013-06-03 10:00:00,38.901172014330875,-75.359559222618785
15,22.5,2013-06-03 11:00:00,38.901172014330875,-75.359559222618785
15,22.5,2013-06-03 12:00:00,38.901172014330875,-75.359559222618785
15,22.8,2013-06-03 13:00:00,38.901172014330875,-75.359559222618785
15,23.5,2013-06-03 14:00:00,38.901172014330875,-75.359559222618785
15,23.7,2013-06-03 15:00:00,38.901172014330875,-75.359559222618785
15,24.3,2013-06-03 16:00:00,38.901172014330875,-75.359559222618785
15,24.5,2013-06-03 17:00:00,38.901172014330875,-75.359559222618785
15,24.8,2013-06-03 18:00:00,38.901172014330875,-75.359559222618785
15,24.5,2013-06-03 19:00:00,38.901172014330875,-75.359559222618785
15,23.1,2013-06-03 20:00:00,38.901172014330875,-75.359559222618785
15,20.7,2013-06-03 21:00:00,38.901172014330875,-75.359559222618785
15,20.1,2013-06-03 22:00:00,38.901172014330875,-75.359559222618785
15,19.7,2013-06-03 23:00:00,38.901172014330875,-75.359559222618785
15,19.5,2013-06-04 00:00:00,38.901172014330875,-75.359559222618785
15,19.3,2013-06-04 01:00:00,38.901172014330875,-75.359559222618785
15,19.3,2013-06-04 02:00:00,38.901172014330875,-75.359559222618785
15,18.7,2013-06-04 03:00:00,38.901172014330875,-75.359559222618785
15,18,2013-06-04 04:00:00,38.901172014330875,-75.359559222618785
15,17,2013-06-04 05:00:00,38.901172014330875,-75.359559222618785
15,16.2,2013-06-04 06:00:00,38.901172014330875,-75.359559222618785
15,16.4,2013-06-04 07:00:00,38.901172014330875,-75.359559222618785
15,18,2013-06-04 08:00:00,38.901172014330875,-75.359559222618785
15,18.8,2013-06-04 09:00:00,38.901172014330875,-75.359559222618785
15,19.1,2013-06-04 10:00:00,38.901172014330875,-75.359559222618785
15,20.2,2013-06-04 11:00:00,38.901172014330875,-75.359559222618785
15,21,2013-06-04 12:00:00,38.901172014330875,-75.359559222618785
15,22.1,2013-06-04 13:00:00,38.901172014330875,-75.359559222618785
15,23.3,2013-06-04 14:00:00,38.901172014330875,-75.359559222618785
15,24.1,2013-06-04 15:00:00,38.901172014330875,-75.359559222618785
15,24.5,2013-06-04 16:00:00,38.901172014330875,-75.359559222618785
15,24.7,2013-06-04 17:00:00,38.901172014330875,-75.359559222618785
15,24.6,2013-06-04 18:00:00,38.901172014330875,-75.359559222618785
15,23.7,2013-06-04 19:00:00,38.901172014330875,-75.359559222618785
15,20.7,2013-06-04 20:00:00,38.901172014330875,-75.359559222618785
15,18.4,2013-06-04 21:00:00,38.901172014330875,-75.359559222618785
15,16.1,2013-06-04 22:00:00,38.901172014330875,-75.359559222618785
15,14.7,2013-06-04 23:00:00,38.901172014330875,-75.359559222618785
15,13.5,2013-06-05 00:00:00,38.901172014330875,-75.359559222618785
15,13,2013-06-05 01:00:00,38.901172014330875,-75.359559222618785
15,12.7,2013-06-05 02:00:00,38.901172014330875,-75.359559222618785
15,12.4,2013-06-05 03:00:00,38.901172014330875,-75.359559222618785
15,12.2,2013-06-05 04:00:00,38.901172014330875,-75.359559222618785
15,11.9,2013-06-05 05:00:00,38.901172014330875,-75.359559222618785
15,11.1,2013-06-05 06:00:00,38.901172014330875,-75.359559222618785
15,11.9,2013-06-05 07:00:00,38.901172014330875,-75.359559222618785
15,15.3,2013-06-05 08:00:00,38.901172014330875,-75.359559222618785
15,19.1,2013-06-05 09:00:00,38.901172014330875,-75.359559222618785
15,21.7,2013-06-05 10:00:00,38.901172014330875,-75.359559222618785
15,22.5,2013-06-05 11:00:00,38.901172014330875,-75.359559222618785
15,22.8,2013-06-05 12:00:00,38.901172014330875,-75.359559222618785
15,23.7,2013-06-05 13:00:00,38.901172014330875,-75.359559222618785
15,24.1,2013-06-05 14:00:00,38.901172014330875,-75.359559222618785
15,24.9,2013-06-05 15:00:00,38.901172014330875,-75.359559222618785
15,25.5,2013-06-05 16:00:00,38.901172014330875,-75.359559222618785
15,25.6,2013-06-05 17:00:00,38.901172014330875,-75.359559222618785
15,25.1,2013-06-05 18:00:00,38.901172014330875,-75.359559222618785
15,23.6,2013-06-05 19:00:00,38.901172014330875,-75.359559222618785
15,20.9,2013-06-05 20:00:00,38.901172014330875,-75.359559222618785
15,18.5,2013-06-05 21:00:00,38.901172014330875,-75.359559222618785
15,16.5,2013-06-05 22:00:00,38.901172014330875,-75.359559222618785
15,15.3,2013-06-05 23:00:00,38.901172014330875,-75.359559222618785
15,14.4,2013-06-06 00:00:00,38.901172014330875,-75.359559222618785
15,13.4,2013-06-06 01:00:00,38.901172014330875,-75.359559222618785
15,12.5,2013-06-06 02:00:00,38.901172014330875,-75.359559222618785
15,11.7,2013-06-06 03:00:00,38.901172014330875,-75.359559222618785
15,10.9,2013-06-06 04:00:00,38.901172014330875,-75.359559222618785
15,10.7,2013-06-06 05:00:00,38.901172014330875,-75.359559222618785
15,10.8,2013-06-06 06:00:00,38.901172014330875,-75.359559222618785
15,12.8,2013-06-06 07:00:00,38.901172014330875,-75.359559222618785
15,16.1,2013-06-06 08:00:00,38.901172014330875,-75.359559222618785
15,19.4,2013-06-06 09:00:00,38.901172014330875,-75.359559222618785
15,21.7,2013-06-06 10:00:00,38.901172014330875,-75.359559222618785
15,22.9,2013-06-06 11:00:00,38.901172014330875,-75.359559222618785
15,23.5,2013-06-06 12:00:00,38.901172014330875,-75.359559222618785
15,23.8,2013-06-06 13:00:00,38.901172014330875,-75.359559222618785
15,24.3,2013-06-06 14:00:00,38.901172014330875,-75.359559222618785
15,24,2013-06-06 15:00:00,38.901172014330875,-75.359559222618785
15,23.2,2013-06-06 16:00:00,38.901172014330875,-75.359559222618785
15,23,2013-06-06 17:00:00,38.901172014330875,-75.359559222618785
15,22.2,2013-06-06 18:00:00,38.901172014330875,-75.359559222618785
15,21.4,2013-06-06 19:00:00,38.901172014330875,-75.359559222618785
15,20.9,2013-06-06 20:00:00,38.901172014330875,-75.359559222618785
15,20.2,2013-06-06 21:00:00,38.901172014330875,-75.359559222618785
15,19.5,2013-06-06 22:00:00,38.901172014330875,-75.359559222618785
15,19.2,2013-06-06 23:00:00,38.901172014330875,-75.359559222618785
15,19.1,2013-06-07 00:00:00,38.901172014330875,-75.359559222618785
15,19.2,2013-06-07 01:00:00,38.901172014330875,-75.359559222618785
15,19.3,2013-06-07 02:00:00,38.901172014330875,-75.359559222618785
15,19.5,2013-06-07 03:00:00,38.901172014330875,-75.359559222618785
15,19.6,2013-06-07 04:00:00,38.901172014330875,-75.359559222618785
15,19.6,2013-06-07 05:00:00,38.901172014330875,-75.359559222618785
15,19.6,2013-06-07 06:00:00,38.901172014330875,-75.359559222618785
15,19.7,2013-06-07 07:00:00,38.901172014330875,-75.359559222618785
15,20.2,2013-06-07 08:00:00,38.901172014330875,-75.359559222618785
15,20.8,2013-06-07 09:00:00,38.901172014330875,-75.359559222618785
15,21.1,2013-06-07 10:00:00,38.901172014330875,-75.359559222618785
15,21.3,2013-06-07 11:00:00,38.901172014330875,-75.359559222618785
15,21.4,2013-06-07 12:00:00,38.901172014330875,-75.359559222618785
15,21.3,2013-06-07 13:00:00,38.901172014330875,-75.359559222618785
15,20.7,2013-06-07 14:00:00,38.901172014330875,-75.359559222618785
15,21.6,2013-06-07 15:00:00,38.901172014330875,-75.359559222618785
15,23.5,2013-06-07 16:00:00,38.901172014330875,-75.359559222618785
15,23.7,2013-06-07 17:00:00,38.901172014330875,-75.359559222618785
15,23.6,2013-06-07 18:00:00,38.901172014330875,-75.359559222618785
15,23.1,2013-06-07 19:00:00,38.901172014330875,-75.359559222618785
15,22.1,2013-06-07 20:00:00,38.901172014330875,-75.359559222618785
15,21.7,2013-06-07 21:00:00,38.901172014330875,-75.359559222618785
15,21.6,2013-06-07 22:00:00,38.901172014330875,-75.359559222618785
15,21.3,2013-06-07 23:00:00,38.901172014330875,-75.359559222618785
15,19.6,2013-06-08 00:00:00,38.901172014330875,-75.359559222618785
15,18.1,2013-06-08 01:00:00,38.901172014330875,-75.359559222618785
15,17.9,2013-06-08 02:00:00,38.901172014330875,-75.359559222618785
15,17.9,2013-06-08 03:00:00,38.901172014330875,-75.359559222618785
15,18.1,2013-06-08 04:00:00,38.901172014330875,-75.359559222618785
15,18.6,2013-06-08 05:00:00,38.901172014330875,-75.359559222618785
15,18.8,2013-06-08 06:00:00,38.901172014330875,-75.359559222618785
15,19.2,2013-06-08 07:00:00,38.901172014330875,-75.359559222618785
15,20.2,2013-06-08 08:00:00,38.901172014330875,-75.359559222618785
15,21.4,2013-06-08 09:00:00,38.901172014330875,-75.359559222618785
15,21.9,2013-06-08 10:00:00,38.901172014330875,-75.359559222618785
15,21.9,2013-06-08 11:00:00,38.901172014330875,-75.359559222618785
15,22.2,2013-06-08 12:00:00,38.901172014330875,-75.359559222618785
15,21.1,2013-06-08 13:00:00,38.901172014330875,-75.359559222618785
15,20.9,2013-06-08 14:00:00,38.901172014330875,-75.359559222618785
15,22.6,2013-06-08 15:00:00,38.901172014330875,-75.359559222618785
15,23.1,2013-06-08 16:00:00,38.901172014330875,-75.359559222618785
15,24.6,2013-06-08 17:00:00,38.901172014330875,-75.359559222618785
15,25.4,2013-06-08 18:00:00,38.901172014330875,-75.359559222618785
15,25.7,2013-06-08 19:00:00,38.901172014330875,-75.359559222618785
15,22.9,2013-06-08 20:00:00,38.901172014330875,-75.359559222618785
15,21,2013-06-08 21:00:00,38.901172014330875,-75.359559222618785
15,19.2,2013-06-08 22:00:00,38.901172014330875,-75.359559222618785
15,18.4,2013-06-08 23:00:00,38.901172014330875,-75.359559222618785
15,17.9,2013-06-09 00:00:00,38.901172014330875,-75.359559222618785
15,17.6,2013-06-09 01:00:00,38.901172014330875,-75.359559222618785
15,16.9,2013-06-09 02:00:00,38.901172014330875,-75.359559222618785
15,16.7,2013-06-09 03:00:00,38.901172014330875,-75.359559222618785
15,16.3,2013-06-09 04:00:00,38.901172014330875,-75.359559222618785
15,16,2013-06-09 05:00:00,38.901172014330875,-75.359559222618785
15,15.9,2013-06-09 06:00:00,38.901172014330875,-75.359559222618785
15,16.4,2013-06-09 07:00:00,38.901172014330875,-75.359559222618785
15,18.8,2013-06-09 08:00:00,38.901172014330875,-75.359559222618785
15,22.2,2013-06-09 09:00:00,38.901172014330875,-75.359559222618785
15,23.7,2013-06-09 10:00:00,38.901172014330875,-75.359559222618785
15,24.6,2013-06-09 11:00:00,38.901172014330875,-75.359559222618785
15,25.3,2013-06-09 12:00:00,38.901172014330875,-75.359559222618785
15,25.7,2013-06-09 13:00:00,38.901172014330875,-75.359559222618785
15,26.5,2013-06-09 14:00:00,38.901172014330875,-75.359559222618785
15,27.1,2013-06-09 15:00:00,38.901172014330875,-75.359559222618785
15,27.6,2013-06-09 16:00:00,38.901172014330875,-75.359559222618785
15,27.7,2013-06-09 17:00:00,38.901172014330875,-75.359559222618785
15,26.8,2013-06-09 18:00:00,38.901172014330875,-75.359559222618785
15,26.4,2013-06-09 19:00:00,38.901172014330875,-75.359559222618785
15,24,2013-06-09 20:00:00,38.901172014330875,-75.359559222618785
15,22,2013-06-09 21:00:00,38.901172014330875,-75.359559222618785
15,20.3,2013-06-09 22:00:00,38.901172014330875,-75.359559222618785
15,19.3,2013-06-09 23:00:00,38.901172014330875,-75.359559222618785
15,18.8,2013-06-10 00:00:00,38.901172014330875,-75.359559222618785
15,18.7,2013-06-10 01:00:00,38.901172014330875,-75.359559222618785
15,19.4,2013-06-10 02:00:00,38.901172014330875,-75.359559222618785
15,19.9,2013-06-10 03:00:00,38.901172014330875,-75.359559222618785
15,20.1,2013-06-10 04:00:00,38.901172014330875,-75.359559222618785
15,20.4,2013-06-10 05:00:00,38.901172014330875,-75.359559222618785
15,21,2013-06-10 06:00:00,38.901172014330875,-75.359559222618785
15,21.6,2013-06-10 07:00:00,38.901172014330875,-75.359559222618785
15,22.4,2013-06-10 08:00:00,38.901172014330875,-75.359559222618785
15,23.2,2013-06-10 09:00:00,38.901172014330875,-75.359559222618785
15,24.2,2013-06-10 10:00:00,38.901172014330875,-75.359559222618785
15,24.1,2013-06-10 11:00:00,38.901172014330875,-75.359559222618785
15,23.3,2013-06-10 12:00:00,38.901172014330875,-75.359559222618785
15,25,2013-06-10 13:00:00,38.901172014330875,-75.359559222618785
15,26.1,2013-06-10 14:00:00,38.901172014330875,-75.359559222618785
15,27,2013-06-10 15:00:00,38.901172014330875,-75.359559222618785
15,25.6,2013-06-10 16:00:00,38.901172014330875,-75.359559222618785
15,23.3,2013-06-10 17:00:00,38.901172014330875,-75.359559222618785
15,23.5,2013-06-10 18:00:00,38.901172014330875,-75.359559222618785
15,24.1,2013-06-10 19:00:00,38.901172014330875,-75.359559222618785
15,23.8,2013-06-10 20:00:00,38.901172014330875,-75.359559222618785
15,23.1,2013-06-10 21:00:00,38.901172014330875,-75.359559222618785
15,23,2013-06-10 22:00:00,38.901172014330875,-75.359559222618785
15,22.5,2013-06-10 23:00:00,38.901172014330875,-75.359559222618785
15,22.2,2013-06-11 00:00:00,38.901172014330875,-75.359559222618785
15,21.4,2013-06-11 01:00:00,38.901172014330875,-75.359559222618785
15,21.4,2013-06-11 02:00:00,38.901172014330875,-75.359559222618785
15,22.3,2013-06-11 03:00:00,38.901172014330875,-75.359559222618785
15,22,2013-06-11 04:00:00,38.901172014330875,-75.359559222618785
15,21.5,2013-06-11 05:00:00,38.901172014330875,-75.359559222618785
15,21.1,2013-06-11 06:00:00,38.901172014330875,-75.359559222618785
15,21.3,2013-06-11 07:00:00,38.901172014330875,-75.359559222618785
15,22.4,2013-06-11 08:00:00,38.901172014330875,-75.359559222618785
15,23.7,2013-06-11 09:00:00,38.901172014330875,-75.359559222618785
15,24.3,2013-06-11 10:00:00,38.901172014330875,-75.359559222618785
15,25.4,2013-06-11 11:00:00,38.901172014330875,-75.359559222618785
15,26.8,2013-06-11 12:00:00,38.901172014330875,-75.359559222618785
15,27.2,2013-06-11 13:00:00,38.901172014330875,-75.359559222618785
15,27.9,2013-06-11 14:00:00,38.901172014330875,-75.359559222618785
15,28.2,2013-06-11 15:00:00,38.901172014330875,-75.359559222618785
15,27.3,2013-06-11 16:00:00,38.901172014330875,-75.359559222618785
15,28.3,2013-06-11 17:00:00,38.901172014330875,-75.359559222618785
15,27.2,2013-06-11 18:00:00,38.901172014330875,-75.359559222618785
15,26.3,2013-06-11 19:00:00,38.901172014330875,-75.359559222618785
15,25.6,2013-06-11 20:00:00,38.901172014330875,-75.359559222618785
15,24.4,2013-06-11 21:00:00,38.901172014330875,-75.359559222618785
15,22.8,2013-06-11 22:00:00,38.901172014330875,-75.359559222618785
15,21.6,2013-06-11 23:00:00,38.901172014330875,-75.359559222618785
15,20.8,2013-06-12 00:00:00,38.901172014330875,-75.359559222618785
15,20.5,2013-06-12 01:00:00,38.901172014330875,-75.359559222618785
15,20.7,2013-06-12 02:00:00,38.901172014330875,-75.359559222618785
15,20.2,2013-06-12 03:00:00,38.901172014330875,-75.359559222618785
15,19.8,2013-06-12 04:00:00,38.901172014330875,-75.359559222618785
15,19.5,2013-06-12 05:00:00,38.901172014330875,-75.359559222618785
15,19.5,2013-06-12 06:00:00,38.901172014330875,-75.359559222618785
15,20.2,2013-06-12 07:00:00,38.901172014330875,-75.359559222618785
15,22.6,2013-06-12 08:00:00,38.901172014330875,-75.359559222618785
15,25,2013-06-12 09:00:00,38.901172014330875,-75.359559222618785
15,25.5,2013-06-12 10:00:00,38.901172014330875,-75.359559222618785
15,26.2,2013-06-12 11:00:00,38.901172014330875,-75.359559222618785
15,27.6,2013-06-12 12:00:00,38.901172014330875,-75.359559222618785
15,29,2013-06-12 13:00:00,38.901172014330875,-75.359559222618785
15,29,2013-06-12 14:00:00,38.901172014330875,-75.359559222618785
15,29.6,2013-06-12 15:00:00,38.901172014330875,-75.359559222618785
15,28.1,2013-06-12 16:00:00,38.901172014330875,-75.359559222618785
15,28.5,2013-06-12 17:00:00,38.901172014330875,-75.359559222618785
15,28.6,2013-06-12 18:00:00,38.901172014330875,-75.359559222618785
15,28.2,2013-06-12 19:00:00,38.901172014330875,-75.359559222618785
15,26.5,2013-06-12 20:00:00,38.901172014330875,-75.359559222618785
15,25,2013-06-12 21:00:00,38.901172014330875,-75.359559222618785
15,23.8,2013-06-12 22:00:00,38.901172014330875,-75.359559222618785
15,23.2,2013-06-12 23:00:00,38.901172014330875,-75.359559222618785
15,23,2013-06-13 00:00:00,38.901172014330875,-75.359559222618785
15,22.4,2013-06-13 01:00:00,38.901172014330875,-75.359559222618785
15,20.9,2013-06-13 02:00:00,38.901172014330875,-75.359559222618785
15,19.7,2013-06-13 03:00:00,38.901172014330875,-75.359559222618785
15,19.5,2013-06-13 04:00:00,38.901172014330875,-75.359559222618785
15,19.3,2013-06-13 05:00:00,38.901172014330875,-75.359559222618785
15,19.1,2013-06-13 06:00:00,38.901172014330875,-75.359559222618785
15,19.7,2013-06-13 07:00:00,38.901172014330875,-75.359559222618785
15,21,2013-06-13 08:00:00,38.901172014330875,-75.359559222618785
15,22.5,2013-06-13 09:00:00,38.901172014330875,-75.359559222618785
15,23.5,2013-06-13 10:00:00,38.901172014330875,-75.359559222618785
15,24.4,2013-06-13 11:00:00,38.901172014330875,-75.359559222618785
15,22.1,2013-06-13 12:00:00,38.901172014330875,-75.359559222618785
15,25.9,2013-06-13 13:00:00,38.901172014330875,-75.359559222618785
15,29.2,2013-06-13 14:00:00,38.901172014330875,-75.359559222618785
15,30.8,2013-06-13 15:00:00,38.901172014330875,-75.359559222618785
15,30.9,2013-06-13 16:00:00,38.901172014330875,-75.359559222618785
15,29.6,2013-06-13 17:00:00,38.901172014330875,-75.359559222618785
15,24,2013-06-13 18:00:00,38.901172014330875,-75.359559222618785
15,21.3,2013-06-13 19:00:00,38.901172014330875,-75.359559222618785
15,20.8,2013-06-13 20:00:00,38.901172014330875,-75.359559222618785
15,21.1,2013-06-13 21:00:00,38.901172014330875,-75.359559222618785
15,21.2,2013-06-13 22:00:00,38.901172014330875,-75.359559222618785
15,20.8,2013-06-13 23:00:00,38.901172014330875,-75.359559222618785
15,20.2,2013-06-14 00:00:00,38.901172014330875,-75.359559222618785
15,20.1,2013-06-14 01:00:00,38.901172014330875,-75.359559222618785
15,19.9,2013-06-14 02:00:00,38.901172014330875,-75.359559222618785
15,19,2013-06-14 03:00:00,38.901172014330875,-75.359559222618785
15,17.3,2013-06-14 04:00:00,38.901172014330875,-75.359559222618785
15,15.6,2013-06-14 05:00:00,38.901172014330875,-75.359559222618785
15,14.9,2013-06-14 06:00:00,38.901172014330875,-75.359559222618785
15,14.3,2013-06-14 07:00:00,38.901172014330875,-75.359559222618785
15,14,2013-06-14 08:00:00,38.901172014330875,-75.359559222618785
15,14,2013-06-14 09:00:00,38.901172014330875,-75.359559222618785
15,14.4,2013-06-14 10:00:00,38.901172014330875,-75.359559222618785
15,15.5,2013-06-14 11:00:00,38.901172014330875,-75.359559222618785
15,16.5,2013-06-14 12:00:00,38.901172014330875,-75.359559222618785
15,18.6,2013-06-14 13:00:00,38.901172014330875,-75.359559222618785
15,20.1,2013-06-14 14:00:00,38.901172014330875,-75.359559222618785
15,21.2,2013-06-14 15:00:00,38.901172014330875,-75.359559222618785
15,22.6,2013-06-14 16:00:00,38.901172014330875,-75.359559222618785
15,23.4,2013-06-14 17:00:00,38.901172014330875,-75.359559222618785
15,23.9,2013-06-14 18:00:00,38.901172014330875,-75.359559222618785
15,23.9,2013-06-14 19:00:00,38.901172014330875,-75.359559222618785
15,21.7,2013-06-14 20:00:00,38.901172014330875,-75.359559222618785
15,19.7,2013-06-14 21:00:00,38.901172014330875,-75.359559222618785
15,18.4,2013-06-14 22:00:00,38.901172014330875,-75.359559222618785
15,17.9,2013-06-14 23:00:00,38.901172014330875,-75.359559222618785
15,17.1,2013-06-15 00:00:00,38.901172014330875,-75.359559222618785
15,15.7,2013-06-15 01:00:00,38.901172014330875,-75.359559222618785
15,14.8,2013-06-15 02:00:00,38.901172014330875,-75.359559222618785
15,14.1,2013-06-15 03:00:00,38.901172014330875,-75.359559222618785
15,13.7,2013-06-15 04:00:00,38.901172014330875,-75.359559222618785
15,13.6,2013-06-15 05:00:00,38.901172014330875,-75.359559222618785
15,13.2,2013-06-15 06:00:00,38.901172014330875,-75.359559222618785
15,13.9,2013-06-15 07:00:00,38.901172014330875,-75.359559222618785
15,17.4,2013-06-15 08:00:00,38.901172014330875,-75.359559222618785
15,21.2,2013-06-15 09:00:00,38.901172014330875,-75.359559222618785
15,23.6,2013-06-15 10:00:00,38.901172014330875,-75.359559222618785
15,24.9,2013-06-15 11:00:00,38.901172014330875,-75.359559222618785
15,25.9,2013-06-15 12:00:00,38.901172014330875,-75.359559222618785
15,26.4,2013-06-15 13:00:00,38.901172014330875,-75.359559222618785
15,27.3,2013-06-15 14:00:00,38.901172014330875,-75.359559222618785
15,27.9,2013-06-15 15:00:00,38.901172014330875,-75.359559222618785
15,28,2013-06-15 16:00:00,38.901172014330875,-75.359559222618785
15,28,2013-06-15 17:00:00,38.901172014330875,-75.359559222618785
15,27.5,2013-06-15 18:00:00,38.901172014330875,-75.359559222618785
15,26.8,2013-06-15 19:00:00,38.901172014330875,-75.359559222618785
15,25.3,2013-06-15 20:00:00,38.901172014330875,-75.359559222618785
15,22.6,2013-06-15 21:00:00,38.901172014330875,-75.359559222618785
15,21.1,2013-06-15 22:00:00,38.901172014330875,-75.359559222618785
15,20.3,2013-06-15 23:00:00,38.901172014330875,-75.359559222618785
15,19,2013-06-16 00:00:00,38.901172014330875,-75.359559222618785
15,18.5,2013-06-16 01:00:00,38.901172014330875,-75.359559222618785
15,18.4,2013-06-16 02:00:00,38.901172014330875,-75.359559222618785
15,17.7,2013-06-16 03:00:00,38.901172014330875,-75.359559222618785
15,18.1,2013-06-16 04:00:00,38.901172014330875,-75.359559222618785
15,18.5,2013-06-16 05:00:00,38.901172014330875,-75.359559222618785
15,18.7,2013-06-16 06:00:00,38.901172014330875,-75.359559222618785
15,19.4,2013-06-16 07:00:00,38.901172014330875,-75.359559222618785
15,20.9,2013-06-16 08:00:00,38.901172014330875,-75.359559222618785
15,23.1,2013-06-16 09:00:00,38.901172014330875,-75.359559222618785
15,25.2,2013-06-16 10:00:00,38.901172014330875,-75.359559222618785
15,26.7,2013-06-16 11:00:00,38.901172014330875,-75.359559222618785
15,27.6,2013-06-16 12:00:00,38.901172014330875,-75.359559222618785
15,28.8,2013-06-16 13:00:00,38.901172014330875,-75.359559222618785
15,29.6,2013-06-16 14:00:00,38.901172014330875,-75.359559222618785
15,29.8,2013-06-16 15:00:00,38.901172014330875,-75.359559222618785
15,29.5,2013-06-16 16:00:00,38.901172014330875,-75.359559222618785
15,28.1,2013-06-16 17:00:00,38.901172014330875,-75.359559222618785
15,28.1,2013-06-16 18:00:00,38.901172014330875,-75.359559222618785
15,27.7,2013-06-16 19:00:00,38.901172014330875,-75.359559222618785
15,27,2013-06-16 20:00:00,38.901172014330875,-75.359559222618785
15,25,2013-06-16 21:00:00,38.901172014330875,-75.359559222618785
15,23.2,2013-06-16 22:00:00,38.901172014330875,-75.359559222618785
15,22.5,2013-06-16 23:00:00,38.901172014330875,-75.359559222618785
15,22.1,2013-06-17 00:00:00,38.901172014330875,-75.359559222618785
15,21.8,2013-06-17 01:00:00,38.901172014330875,-75.359559222618785
15,21.2,2013-06-17 02:00:00,38.901172014330875,-75.359559222618785
15,21.3,2013-06-17 03:00:00,38.901172014330875,-75.359559222618785
15,21.4,2013-06-17 04:00:00,38.901172014330875,-75.359559222618785
15,21.7,2013-06-17 05:00:00,38.901172014330875,-75.359559222618785
15,21.9,2013-06-17 06:00:00,38.901172014330875,-75.359559222618785
15,22.1,2013-06-17 07:00:00,38.901172014330875,-75.359559222618785
15,22.7,2013-06-17 08:00:00,38.901172014330875,-75.359559222618785
15,23.9,2013-06-17 09:00:00,38.901172014330875,-75.359559222618785
15,25.2,2013-06-17 10:00:00,38.901172014330875,-75.359559222618785
15,26.8,2013-06-17 11:00:00,38.901172014330875,-75.359559222618785
15,27.5,2013-06-17 12:00:00,38.901172014330875,-75.359559222618785
